source,url,title,publication_date,text
The Observer,https://observer.ug/news/three-years-later-recalling-the-night-death-captured-juba/,Three years later…recalling the night death captured Juba,2016-12-21,"The Observer December 15, 2016 marked three years ever since violence broke out in South Sudan, Africa’s 54th and the world’s youngest state. What started as a political contest between President Salva Kiir and members of his SPLM party soon escalated into armed war that drags on with no end in sight. A civil war majorly fought along ethnic lines has uprooted more than one million people from their homes to neighboring countries, especially Uganda. Meanwhile, about three million others are displaced within the country, including at least 200,000 sheltering in United Nations Protection of Civilians sites. BAKER BATTE LULE was in Juba when the first shot was fired, and recalls the night the euphoria of a new nation ended. It is Saturday December 14, 2013 and I’m at home, not thinking of going out for anything. I am relaxing with colleagues after a long and exhausting week full of political and military jockeying. Around midday, I receive a call from my boss telling me to cover the Sudan People’s Liberation Movement party (SPLM) national convention taking place at the Nyakron cultural center in Juba. I shrug a bit because my mind is not in working mode, considering it is a Saturday, my day off. But after some consideration, and reflecting on the previous week, I reluctantly agree to attend. I recalled the electrifying December 6 press conference where SPLM top honchos led by Riek Machar spat fire, accusing Kiir of being a despot, and the rebuttal that came in handy from the flamboyant vice president, James Wani Igga, two days later, accusing the Machar group of being disgruntled and corrupt only coming out against Kiir because they had been fired. I prepare to go and rub shoulders with the who-is-who in the country’s ruling party. I arrive at Nyakron Cultural Center a stone’s throw away from Kiir’s office. Security is unusually tight, access restricted. With a lot of haggling and frantic phone calls, I’m allowed to get near the venue – but far enough from the meeting room. Fair enough, I say to myself, at least I can interact with a few delegates moving in and out of the meeting. Moments later, I saunter out before even the convention ends. By then, though, I have been told of the verbal exchanges between Kiir and the Machar group that nearly ended in physical confrontation. SUNDAY DEC 15 Like the Machar group that had lost on many of their crucial points, I don’t bother going back to the meeting, partly because I have an end-of-year party to attend later in the afternoon. At the party, all is well; we eat, we drink. It’s soft drinks for me, but I I can’t convince my colleague, who guzzles hard drinks to immerse himself into the night. By 9:30pm, the guy is gulping bottle after bottle. I get worried when it approaches 10pm owing to the fact that people at home don’t know my whereabouts and my phone is off. With a lot of haggling and threats of walking back home, my friend caves in. He is drunk and tired but insists on driving, ignoring my offer to do the job. Somehow, he manages – albeit not without incidents, as he almost gets involved in three different accidents. Obviously, he is not aware of the rule: ‘Don’t drink and drive.’ On the road, you feel the tension and uncertainty. The vehicles are very few, as are pedestrians. Getting home, I find the whole neighborhood has gone to sleep. The usually-noisy bars and video halls are dead. Not bothered, I let everything slide to the back of my mind and slope home ready to jump into my bed. In my compound, everybody is very worried about me. I guess for no good reason, after all it is not the first time that I have come back after 10pm. Anyway, I explain to them what has happened. Just as I finish closing the door behind me, the guy with whom I was, calls asking whether I’m at home and particularly in the house. I say yes. Immediately his phone goes dead. That’s all he wanted to know. Suddenly, as if on cue, all hell breaks loose. Juba is drowned in all sorts of bombings only seen in movies, maybe also in Syria and Iraq. At first I think that it is the usual firing by either drunken security officers or security running after thieves – common phenomena in Juba. But from the intensity and persistence of the shooting into the morning, this is clearly not excitement or criminality. I attempt to telephone my trusted sources in the military but in vain. All phone lines are dead. As a journalist I, too, am dead. I can’t communicate. I don’t know what is happening. No one knows. My roommates ask me, for they think the journalist should know. Nothing! MONDAY DEC 16 Two of my neighbors have been murdered and no one is at their homes to mourn them. This morning, I’m supposed to have an interview with the deputy head of UNMISS, Toby Lanzer. This interview was scheduled some days earlier. I call Toby’s media handler, Claire Santry. She tells me it is extremely unsafe for anyone to move out and that they have been advised to remain at their residences until the situation is studied properly and conclusions made. She pushes the meeting to another day if the situation improves. (It never improved and the meeting never happened as Toby’s priority shifts to humanitarian aid response plans.) She asks whether I know what is happening, I tell her I’m as green as she is. A few hours later, I get a phone call inviting me to a presser by President Salva Kiir, who is to shed light on what is happening in the country. Security is extremely tight along all the roads leading to the presidential office. Mr Kiir, in his full military attire, tells scribes that his former deputy Riek Machar, with others, had tried to overthrow him. TUESDAY DEC 17 I move around the streets of Juba to see what is happening. The streets normally bustling with people plying their different trades are empty. All the shops and major markets are closed. You only see uniformed people driving like crazy in all sorts of cars. From BMWs, to V8s to Land Cruisers to small cars to police and SPLA trucks all laden with soldiers brandishing all sorts of weapons. It is quite a spectacle seeing people you have known for a long time as civilians now clad in full military fatigues with the famous Kalashnikovs. Suddenly, this is a war zone meant only for the strong-hearted. Yesterday, the frail and the vulnerable were seen with luggage on their heads. On foot and all sorts of locomotives, they poured into UN compounds and into villages outside Juba. Others moved out of the country altogether. In my neighborhood, only about five houses still have people. The security situation continues to be very fragile throughout the coming days and news of the falling of Bor, Malakal and Bentiu – capitals of Jonglie, Upper Nile and Unity states –trickles in. Initially, Riek Machar, on the run, had told BBC radio that he never attempted a coup, and that the narrative is being coined by government to discredit him. However, he acknowledges that he is leading a resistance against Kiir’s government and that it’s a matter of days before his forces walk to Juba. This will not happen, not with the UPDF joining the battle immediately, and pushing back Machar forces. THURSDAY DEC 19 I visit Juba hospital to see firsthand how they are coping with the crisis. It’s heart-wrecking. All kinds of patients –children, pregnant women, men, soldiers, civilians – are lying on the floor in harrowing pain due to gunshot wounds. I can’t see anyone attending anyone. The hospital is ordinarily under-staffed, but it now stretched to breaking point. The blood bank is empty and there are no ready blood donors. Being a regular blood donor, I suspend my journalism to donate blood, hoping it can save a life. After donating half a litre of my blood, a one litre of Splash mango juice and a T-shirt are also donated to me to ‘replenish’ what I have lost. FLOWING MORTUARY At the mortuary, I am welcomed by a terrifying sight and piercing stench. The now-dilapidated morgue has bodies packed like firewood. The refrigerators are dead and no one is claiming the bodies. It’s frightening to the thin-hearted. Days later, these bodies are bundled in military trucks en route to mass graves. There are no tombstones here – signs of euphoria-turned-tragic-mire. FRIDAY DEC 20 I am mourning. Confused. Angry. Some of my colleagues belonging to the Nuer tribe were targeted simply because they are members of their tribe. It is heartbreaking and unexplainable how, in a matter of days, neighbors turned against each other simply because they don’t belong to the same tribe. Lost in these futile thoughts I wander around Juba – to know what else is happening. I’m caught up in crossfire at the Airport road near the presidential office. I can’t explain what prompts the shooting that lasts more than 30 minutes. When it dies down, I summon all the courage I can muster to get out of my hiding ground (inside someone’s compound) and walk back home. I’m terrified! On the road, I’m the only civilian; Quite a feat. Three years later, I think, in pain, about the close to 100,000 people so far killed by politicians proud to have liberated the same country they are destroying. bakerbatte@gmail.com Sign up and get daily updates right to your inbox. Link Copy link"
The Observer,https://observer.ug/news/review-committee-wants-ubc-overhauled/,Review committee wants UBC overhauled,2016-12-21,"The Observer The Uganda Broadcasting Corporation review committee yesterday submitted a damning report showing how the state-owned television and radio ‘has been mismanaged, chronically- underfunded, and not treated like a public institution of strategic value.’ At the handover of the report to Frank Tumwebaze, the minister for ICT and national guidance, the secretary to the committee, Andrew Kibaya, said they had found a glaring lack of clarity within government or the corporation itself on the role and place of UBC. “Many continue to look at it at best as a state or government broadcaster and at worst as a ruling party mouthpiece,” lawyer Kibaya said. “The character of the public broadcaster envisaged in the Broadcasting Policy of 2006 is not fully embraced by the legislation and operations of UBC.” The UBC review committee was appointed by Tumwebaze in August 2016 to study “the current situation of UBC with a view to unearthing the root cause of its shortcomings and reviewing the structure, products and processes to come up with recommendations that will enable UBC to realise its maximum potential.” This followed a series of management and financial problems that crippled activities at UBC, including failure to pay staff salaries and benefits. The review was chaired by the executive director of the African Centre for Media Excellence, Dr Peter Mwesige. Its three-month inquiry gathered and analysed views and evidence from the government, UBC, regulators, industry, political parties, civil society, and the general public. According to Kibaya, the report highlights the likely causes of UBC’s current challenges, identifies the manifestations of the problems the corporation is faced with, and proposes a comprehensive set of recommendations on how to improve the public broadcaster. The committee found that the UBC board and management have flouted best practices in corporate governance, by operating without a strategic plan, failing to implement approved policies, and the board involving itself in the day-to-day management of UBC. In addition, the committee found that UBC lacks a clear editorial policy to inform its decision-making and content strategy, while ensuring the independence of its newsrooms, with little attention being paid to programming and content. The committee also found that UBC’s radio broadcast infrastructure is completely run down and obsolete, with some UBC stations broadcasting from Kampala without being received in parts of the country. Kibaya said although they have made several recommendations in their report, they believe the most important and most urgent broad reforms required at UBC include a change management process to help the board, management and staff to appreciate better and together embrace the true mandate of a public broadcaster. Other key recommendations include amendment of the UBC Act to turn UBC into a true public broadcaster that is independent, serves the public interest, and is accountable to the public; the establishment of a predictable and adequate public financing mechanism to support UBC’s long-term planning; and the restructuring of the corporation. Kibaya told the minister that the recommendations “should be looked at holistically” since “it will be counter-productive to pour public money into UBC without addressing the legal, technical, governance, management and human resource, as well as programming challenges” that the review committee has identified. “Some of those challenges require money, of course, but others revolve around fostering the right mind-set. Restructuring and change management are critical,” he said, further recommending a more inclusive decision-making process on the future of UBC that ropes in Cabinet, Parliament, political parties, civil society and the general public. Tumwebaze welcomed the report and said the government is committed to revamping UBC, including guaranteeing the editorial independence at a corporation hitherto seen as the mouthpiece of the ruling NRM party. But he warned that independence should not translate into immunity from supervision. “We shall immediately do a government White Paper from the report,” he said. “This report will be my guide as we start our revamp of UBC.” hobenon@observer.ug Sign up and get daily updates right to your inbox. Link Copy link"
The Observer,https://observer.ug/news/mathias-nsubuga-s-death-has-dp-s-bridge-collapsed/,Mathias Nsubuga’s death: has DP’s bridge collapsed?,2016-12-21,"The Observer There are activist politicians who do anything to get media attention and those who are passive and rarely speak out their mind. Mathias Nsubuga, the fallen DP secretary general who died from a stroke on Sunday night, fell in neither category. He was neither the in-your-face kind of politician nor was he the dormant, passive leader. He was a calculative leader who knew when to raise his voice or when to shut up. His look of innocence helped conjure an image of calm, but beneath this demeanor lay a shrewd politician. Suleiman Kidandala, DP’s organizing secretary, says Nsubuga had been scheduled to travel to the UK and spend the festive period with his daughter who had just delivered. “This was one of the reasons he called me to brief me what they had recently discussed in the DP top meeting which included building the DP headquarters at the small part plot in Lubaga,” Kidandala said. Another relative told us that Nsubuga had recently become restless over debts he incurred during the last two parliamentary elections (2011 and 2016). They are said to have accumulated to at least Shs 100 million. In parliament where he served for ten years as Bukoto South MP, Nsubuga rarely made headlines. But this does not mean he was not effective. In 2012, he took on the then leader of opposition, Nandala-Mafabi, after the latter sacked DP members from the shadow cabinet after they reportedly reneged on an agreement not to field candidates for the East African Legislative Assembly (EALA). FDC had called upon other opposition parties to boycott the elections after it disagreed with NRM on sharing the nine slots allocated to Uganda. But Nsubuga thought this was not a practical move. “We are not going to be bullied by anyone to take decisions which we don’t agree with as a party,” Nsubuga said on the floor before announcing that DP will field a candidate, Fred Mukasa Mbidde. Within DP circles, Nsubuga was known for his moderating influence. When tempers flared at the party’s delegates’ conference in Mbale in 2010 after supporters of presidential hopefuls Nasser Sebaggala and Norbert Mao almost fought, it is Nsubuga who restored order. Later, when a group of supporters broke away protesting Mao’s election as party president, Nsubuga worked tirelessly behind the scenes to bring them back into the fold. For instance, against the wishes of other party members, he stood his ground and ensured that Betty Nambooze (Mukono municipality) and Medard Sseggona (Busiro East), who had fallen out with mainstream DP, secured party tickets in the 2011 parliamentary elections. In 2015, he was among the people who convinced Nambooze to return to the DP main fold, where she serves as vice president for Buganda. “He was a moderate politician,” Paul Kakande, the DP spokesperson, said on Monday. “He believed that every political contest could be solved through talking,” he added. Kakande said he had known Nsubuga for many years and regarded him as a political mentor. SEBAGGALA CONNECTION Nsubuga cut his political teeth as a political assistant; first to Nasser Ntege Sebaggala, when he was elected mayor in 1998, and then to John Ssebaana Kizito, who succeeded Sebaggala at City hall. The two mentored him. Sebaggala said he first met Nsubuga in 1980 in London, UK where the latter had a food and vegetable product shop at Upton Park area. “At this time Nsubuga was working with the Uganda Airlines and he was one of the first Ugandans to export foodstuffs to London. It is here that I and Nsubuga met the late Yusuf Lule who convinced us to join politics in 1980,” Sebaggala said yesterday. Yet intriguingly, Nsubuga’s political break came when Sebaggala was arrested in the United States in 1999 for allegedly being in possession of fake traveller’s cheques. Nsubuga had travelled with Sebaggala for a supposed mayor’s conference and as the inquisitive media in Kampala tried to get to grips with the story, he became the conduit between the media and the embattled mayor. He constantly gave updates about Sebaggala’s predicament and his life as a prisoner. Till his death, Nsubuga maintained a cordial relationship with journalists and in some media circles; he earned the nickname “500500, which stands for the last six digits of his cell phone, one of the easiest to memorise. Ssebaana told The Observer on Monday that Nsubuga’s death was a big blow not only to DP but to the country. “He was a straightforward politician. If he did not like anything, he would tell you,” Ssebaana said. Muyanja Mbabaali, who defeated Nsubuga in Bukoto South, described him as a person who accepts defeat quickly and who works with everyone irrespective of political affiliation. Even after he lost his parliamentary seat, Nsubuga did not completely give up on politics. He immersed himself in the activities of the interparty organisation for dialogue (Ipod), a body established to foster unity amongst political parties. In July this year, he attracted the wrath of FDC when he led Ipod executive members into a meeting with President Museveni at State House, Entebbe. They accused him and other members of being opposition sellouts. But in an interview with The Observer, he shot back. “There is something wrong with some people in FDC. They are hypocrites. We agreed [that we shall go for the State House meeting] and they even sent names to the protocol department of State House. Now they are attacking us for attending the meeting. That is not fair,” he said. Betty Nambooze, the Mukono municipality MP, described Nsubuga as a person who believed in building consensus by talking to even those he disagreed with. “The DP bridge has collapsed. Nsubuga believed in dialogue and would establish a relationship with everyone,” said Nambooze, who is also the DP president for Buganda. Nsubuga was born on November 26, 1956 in Ngereko-Manja, Lwengo district. He is survived by a wife, eight children and grandchildren. Today (Wednesday), there will be a memorial mass for Nsubuga at Lubaga cathedral and thereafter his body will be transported to Ngereko-Manja village, where it will be laid to rest on Thursday. ekiggundu@observer.ug slubwama@observer.ug Sign up and get daily updates right to your inbox. Link Copy link"
The Observer,https://observer.ug/news/limited-government-business-as-mps-break-off-again/,Limited government business as MPs break off again,2016-12-21,"The Observer MPs go into the Christmas break this week, the second since their inauguration in May, with little work done in the seven months they have been in the House. Before MPs went on recess for the first time last October, the executive hadn’t tabled any of the 16 bills that were expected. However, the government chief whip, Ruth Nankabirwa, blames the failure on a ‘gap in the speaker’s guidance.’ “We didn’t know that there was a requirement to retable the bills we had saved [tabled before the ninth parliament]; there was a gap on what should be done when a bill is saved, and when the speaker [Rebecca Kadaga] guided that we needed to table them again, we discovered that the old MPs had gone with copies of the bills; so, the ministries had to print new copies [for the 10th parliament],” she told The Observer on December 15. Nankabirwa also said that government should not be blamed so much for the little work done since a lot of time was wasted on orientation and induction of new MPs in addition to other issues such as looking for office space for the 431 MPs, the biggest number of lawmakers in parliament’s history. But even when they resumed in November, there wasn’t much draft legislations coming from the executive, leading to MPs such as Robert Kafeero Ssekitooleko, Betty Nambooze Bakireke, Waira Kiwalabye Majegere, and Mbwatekamwa Gafa, to initiate private member’s bills. “The majority of bills come from cabinet, but even without bills, parliament has been functioning through the committees and a number of reports from the committee are due to be tabled before the House,” Chris Obore, the director of Communications and Public Affairs at Parliament, told The Observer in a recent interview. With little government business from the executive, MPs heaped the blame on Prime Minister, Ruhakana Rugunda, who is also leader of government business in Parliament. “Rugunda is killing business in parliament, he is never in the House, he only comes for the prime minister’s question time and leaves the rest of the business to Gen Moses Ali [first deputy prime minister] who does not know most of the things. This wasn’t the case when Amama Mbabazi was prime minister,” Kalungu West MP Joseph Gonzaga Ssewungu said. In an interview last Thursday, Rugunda urged MPs to appreciate his heavy schedule. “When Moses Ali is there, it means that I am also there…the critical point is, is there adequate representation of the government? The answer is yes. It doesn’t have to be the person of the prime minister,” Rugunda said. sadabkk@observer.ug Sign up and get daily updates right to your inbox. Link Copy link"
The Observer,https://observer.ug/news/justice-kavuma-amends-his-age/,Justice Kavuma amends his age,2016-12-21,"The Observer With retirement nine months away, Uganda’s second most senior judge has asked judicial authorities to reduce his official age, a step that would make him four years younger. But The Observer has learnt that Justice Steven Kavuma’s prayer – still a subject of corridor whispers – is becoming controversial in a country where more seniors appear short of appetite for retirement. Insider judicial sources claim deputy chief justice Kavuma has sworn an affidavit contesting his birthday and current age of 69 years, which would make him a candidate for retirement in September next year. If the judiciary accepts Justice Kavuma’s affidavit, he will keep his job for another four years. A reliable source close to the Judicial Service Commission, said Justice Kavuma, whose judicial career spans 12 years, had earlier written notifying the chief registrar of the Judiciary that he was about to retire. Before the change of heart, Justice Kavuma had officially stated that he was born on September 29, 1948. But according to a source conversant with his new affidavit, Kavuma says he is actually about four years younger. Asked on Monday by telephone whether he had sworn an affidavit changing his birthday, Justice Kavuma, who sounded rather shocked, said, “Yeah…but where did you get this information from?” Prodded further, he said: “I’m not ready to discuss those matters through the press, as of now.” It’s a constitutional requirement for judges of the Supreme court and the Constitutional court, which doubles as the Court of Appeal, to retire at 70 years of age while judges of the High court retire at 65 years. As deputy Chief Justice, Kavuma heads the Court of Appeal/Constitutional court. On March 5, 2015, Justice Kavuma was appointed as substantive deputy chief justice and Bart Katureebe as chief justice. Until then, he had controversially acted for two years as chief justice and deputy chief justice. Justice Kavuma was supposed to retire next year alongside Augustine Nshimye, Jotham Tumwesigye, both Supreme court justices, and, Justice Ezekiel Muhanguzi and Justice Elizabeth Nahamya, both judges at the International Crimes Division[ICD] of the High court. Contacted about the matter yesterday, Justice Katureebe denied knowledge of his deputy’s affidavit. According to Katureebe, it is the judicial service commission, which keeps particulars of every judge. “I haven’t heard of it,” Katureebe said. “I even don’t know if he [Justice Kavuma] is supposed to retire because it’s the Judicial Service Commission with such data.” The JSC’s communication officer, Maria Nabulya, said the commission hadn’t received any affidavit from Justice Kavuma. “The Judicial Service Commission is a recruiting and disciplinary commission. We recruit judicial officers in Uganda and also review their terms and conditions of service,” Nabulya said, adding that normally such an affidavit would be handled by the judiciary’s Chief Registrar Paul Gadenya. Gadenya himself told us he still expected Justice Kavuma to retire next year. “Justice Kavuma wrote to the judiciary earlier this year indicating that he will retire,” Gadenya said. “So, we expect him to write to us again before the year ends showing clearly that he is going to retire such that we plan accordingly.” But with murmurs growing louder, critics are accusing the JSC of lacking full transparency. Isaac Kimaze Ssemakadde, a lawyer from the Centre for Legal Aid, wondered why the JSC should be permitted to continue handling “vital public functions” in secrecy. “The new constitutional order stresses transparency and accountability. Is that how they will promote public confidence in the judiciary?” Ssemakadde asked. Throughout his career, Justice Kavuma has had a rocky relationship with the political opposition, which has accused him severally of being an NRM cadre, a charge he roundly denies. The opposition has on many occasions sharply criticised Justice Kavuma’s judgements. For instance on April 30, 2016, Kavuma issued an order banning FDC, Uganda’s biggest opposition party, from carryingout its “defiance activities,” including the weekly prayers at the party headquarters at Najjanankumbi on Entebbe road. Kavuma also ordered that any media, which would cover activities relating to the “defiance” campaign, would be held liable. With that, on June 16, 2016, former FDC presidential candidate, Colonel Kizza Besigye petitioned the JSC over Kavuma’s conduct. According to Besigye, Kavuma is not fit to be an appeals court judge. Besigye complained that instead of doing judicial work, the judge works for President Museveni and the NRM government. On August 26, Justice Kavuma also issued an order stopping the anticipated criminal trial of police chief Kale Kayihura and half a dozen other senior police officers at Makindye Chief Magistrate’s court. In July, a group of private lawyers instituted criminal proceedings against Kayihura and six other senior police officers accusing them of participating or sanctioning the highly-condemned public beating of Besigye’s supporters in Kampala in June. NOT NEW If Justice Kavuma pulls off this move, he wouldn’t be the first judge to change his age, a year before retirement. According to sources, two other retired justices did the same without a challenge. “It has now become a norm in public service that before somebody retires, all of sudden he/she swears an affidavit changing his/her years,” a lawyer, who is familiar with the judiciary, said. “But it has become too much. It has to be stopped,” he added. Though he is nearing retirement, Kavuma’s appointment as deputy chief justice is still under legal challenge in the Supreme court. On March 20, 2015, Gerald Karuhanga, the Ntungamo municipality MP and city advocate Eron Kiiza challenged Kavuma’s appointment on grounds that the Judicial Service Commission, which by law picks judicial nominees, did not nominate and recommend Justice Kavuma for appointment by President Museveni as deputy CJ. Ordinarily, the duo should have filed the case in the Constitutional court but it went to the Supreme court after the Constitutional court registry staff refused to receive their petition. On March 18, 2015, there was drama at the Constitutional court when a frustrated retired Supreme court judge Prof George Wilson Kanyeihamba publicly wept after the registry staff tossed him and colleagues around as they tried to file the initial petition, hours before parliament approved Justice Kavuma as deputy chief justice and head of the Constitutional court. Justice Kanyeihamba claimed the court’s leadership ordered the registry staff to reject any anti-Kavuma petition until he was vetted and approved by Parliament. The petition is yet to be heard. Justice Kavuma was appointed Justice of the Court of Appeal/Constitutional court on 29 October 2004. He has since March 2013 served as acting deputy chief justice, following the demise of then acting deputy chief justice, Justice Constance Byamugisha, and subsequently as acting chief justice, following the retirement of former Chief Justice Benjamin Odoki, mid-2013. dkiyonga@obsever.ug Sign up and get daily updates right to your inbox. Link Copy link"
The Observer,https://observer.ug/news/unra-achievements-more-accidental-than-deliberate-katuntu/,Unra achievements more accidental than deliberate – Katuntu,2016-12-21,"The Observer Recent achievements registered by the Uganda National Roads Authority (Unra) were accidental rather and not caused by the much transformation efforts of the body. According to parliamentary committee on commissions statutory authorities and state enterprises (Cosase) chairman Abdu Katuntu, Unra is an “extremely sick” body – with all sampled projects riddled with fraud and incompetency. Katuntu today presented the report to parliament after 3 months of probing. The report, that was adopted by parliament recommends further probing of all projects under Unra. “This institution can be described as extremely sick. Whatever can go wrong in an institution indeed went wrong in Unra. Fraud coupled with incompetency was the order of the day. Any achievement was more of an accident than deliberate.” Katuntu told parliament. Katuntu further said that Unra’s negligence has seen contractors demand for compensation as a result of idle time on site and that consultants sent on sites were found to be incompetent, with some of them confessing not being well conversant with the laws of Uganda. Parliament now wants Unra to tighten up the processes used to recruit the consultants. Katuntu singled out the Kampala-Entebbe expressway as one of the projects that embody gross mismanagement. The cost of the 51.4km project is $479 million (Shs 1.7 trillion) which translated into a cost of $9.3 million (Shs 33 billion) per km. According to the report, the contractor solicited the bid, conducted the feasibility study and design and eventually won the contract without any competitive bidding. The oversight, according to Katuntu led to inflated costs. “This is one of the most expensive roads in the world. Rt Hon speaker there was no competitive bidding at all. And this in our view resulted in inflated costs making the project unbelievably expensive. The consultant engineer to supervise the project was also offered by the same Chinese. The committee further learnt that Unra had to hire another consultant in addition to the one procured by the Chinese to carry out some supervision. Katuntu also reported to parliament how six Chinese companies traded in Shs 47 billion meant for land compensations. Parliament now wants Unra to take over the management of compensating project affected persons and has warned the entity against contracting any outsider. Katuntu however told the House that government needs to keep a close eye on this exercise revealing that some Unra employees rush to purchase land in areas where new roads are planned to pass and later come to demand for compensation. MPs demanded that all contractors, consultants and staff named in defrauding Unra be blacklisted and banned from conducting business with government for five years. “The issues of Unra need to be looked into deeper, even the current management aren’t angels. I don’t think they were genetically modified not to steal.” said Kasambya county MP Mbwatekamwa Gaffa. Kampala Central MP, Mohammad Nsereko blames Unra woes on government which he accused of mortgaging Uganda in the name of attracting investors. Sign up and get daily updates right to your inbox. Link Copy link"
The Observer,https://observer.ug/news/parliament-reject-shs-117bn-supplementary-budget-for-unra/,Parliament reject Shs 117bn supplementary budget for Unra,2016-12-22,"The Observer Parliament has rejected a supplementary budget request of Shs 117 billion tabled by government for the construction of roads in the oil-rich Bunyoro region. Finance minister, Matia Kasaija tabled the supplementary budget request yesterday – seeking approval to withdraw the funds from the Petroleum Fund and allocate it to Uganda National Roads Authority (Unra) for the construction of roads in Bunyoro. Kasaija, in his justification, explained that the funds will go a long way in fast-tracking roads construction by 2019 in anticipation of oil production expected to start in 2020. However, the request drew protests from a number of legislators including speaker Rebecca Kadaga who stated that this requires parliamentary scrutiny and must be handled by the Budget committee. “You want to withdraw money from the Petroleum Fund but at the same time you want a supplementary of equivalent amount to Unra. I think that one has to go to our [Budget] committee and they can examine it and report back,” Kadaga said. Bugweri county MP Abdu Katuntu and Roland Mugume, the Rukungiri municipality MP demanded that government requests for the supplementary budget using the Appropriations Act and not for only the roads sector. “You need to address your mind [on] how you come here [in parliament] to seek that permission. It will not be a casual motion [that] you bring and we allow you. You just need to address yourself, or the attorney general should address you on the provisions of the law,” said Katuntu. While Mugume said: “There is a procedure when you want to withdraw funds from petroleum for petroleum. Section 58 of the Public Finance Act requires that withdrawals from Petroleum Fund shall be made under authority granted by an Appropriations Act to the consolidated fund. Withdrawals from consulted fund should only be done to fund annual budget not to fund a single sector budget.” But an adamant Kasaija insisted that the request was straight-forward. “It may not absolutely be right to go to the [Budget] committee, the issue is straight but of course subject to the rules of Parliament Act and subject to whether we’re sitting rightly. I would need your guidance on this matter. But we thought that this was a straight forward matter.” Kasaija said. The speaker has directed the minister to go back and correct the legal loopholes before re-tabling the request. Sign up and get daily updates right to your inbox. Link Copy link"
The Observer,https://observer.ug/news/government-suspends-relocation-of-buses/,Government suspends relocation of buses,2016-12-23,"The Observer The proposed relocation of all upcountry buses to gazetted terminals in Kampala has been suspended. Recently, the Transport Licensing Board ordered buses plying the northern and West Nile route to relocate from Arua park in the city centre to Namayiba Bus Terminal in Old Kampala. It also ordered those plying the western and southern routes to load and offload from Kisenyi Bus Terminal and those headed east to operate from Qualicel Bus Terminal. On December 21, MPs from West Nile tore the proposal apart on the floor of parliament. They wondered why bus operators were not consulted before the decision was made. Bernard Atiku, the Ayivu MP, said government and bus operators need to agree on the specifics before the decision can be implemented. Felix Okot Ogong, who owns Felister coaches, accused the Transport Licensing Board of being intolerant to the views of bus companies. He said the board is quick to make rush decisions without consulting them. Beti Kamya, the minister for Kampala, said she wasn’t aware of the proposed relocation of buses though Kampala Capital City Authority gazettes the terminals and inspects them. After over 20 minutes of debate, Speaker of Parliament Rebecca Kadaga, directed the state minister for Transport, Aggrey Bagiire, to suspend the directive. Bagiire pleaded for time to consult with the ministry before pronouncing himself on the matter, which was granted. He later announced a three-week grace period for buses plying the mid-western, Northern, West Nile and interstate routes. Parliament urged him to convene a stakeholders’ meeting to discuss the changes in January. Sign up and get daily updates right to your inbox. Link Copy link"
The Observer,https://observer.ug/news/govt-urged-to-help-the-deaf-get-jobs/,Govt urged to help the deaf get jobs,2016-12-23,"The Observer To help its members get jobs, Uganda’s deaf community has called for amendments to the Persons with Disabilities (PWDs) Act. According to Ambrose Murangira, the executive director of Uganda National Association for the Deaf (Unad), employers should be obliged to give affirmative consideration to people with hearing and other impairments. “The chances of deaf people getting employed are very limited. We are not employed in the public service plus mainstream organisations and have been relegated to working in disabled people’s organisations (DPOs) and in the informal sector,” Murangira told a media conference at National theatre in Kampala, Monday. Under the proposals, private sector employers would have to reserve five per cent of their jobs for people with hearing impairments, while the public service would have to employs 10 per cent. Murangira said Unad has 55 members with bachelor’s degrees and diplomas but can’t find employment. Murangira observed that even when the graduates opt for the informal sector for employment, they still face a challenge of competing for the market. Asked if Unad members had benefited from government programmes aimed at improving livelihoods, Murangira said they had not. “The lack of a deliberate policy by the public service to promote employment of the marginalised groups has made it difficult for PWDs to get and retain employment. We are often the last to be hired and the first to be fired,” Murangira added. Unad’s gender and vulnerable groups coordinator, Doreen Sandra Kauma, asked for more affirmative action by government to ensure PWDs are employed. Kauma added that if government doesn’t promote the rights of PWDs, employers will not feel obliged to employ them. abumay1988@gmail.com Sign up and get daily updates right to your inbox. Link Copy link"
The Observer,https://observer.ug/news/police-offers-security-tips-for-festive-season/,Police offers security tips for festive season,2016-12-23,"The Observer With Christmas season upon us, police has issued tips for the public to ensure a peaceful and crime-free festive season. Police says robberies tend to increase in urban areas as people move to villages to celebrate Christmas. Emilian Kayima, the Kampala Metropolitan Police spokesperson, advised those who are going to travel upcountry not to leave their houses unattended. “Before travelling, make sure you leave your home in safe hands of people you know. This helps police in case of any theft, to arrest suspects,” he said during a press briefing yesterday. Kayima advised people to be very vigilant about the security of their vehicles, noting that once a car is stolen, the chances of recovering it are slim. Most stolen cars in Uganda are taken to countries like DR Congo, South Sudan and Tanzania. He advised car owners to install a GPS tracking systems, saying this will go a long way in securing their cars. “The GPS [Global Positioning System] car-tracking device helps in monitoring and securing the vehicles. It informs the owner of the vehicle whoever touches it, and when they drive it without owner’s permission, it reaches a point and stops automatically,” he said. Kayima advised business people to secure their premises during the festive season by installing CCTV cameras, security guards and avoiding moving with large sums of money which attracts criminals. zurah@observer.ug Sign up and get daily updates right to your inbox. Link Copy link"
