source,url,publication_date,title,sentence,is_relevant,label_content,pred_content,conf_content,pred_semantic,conf_semantic,pred_final,conf_final,fusion_rule,month
The Observer,https://observer.ug/news/israel-dumps-eritrea-sudan-refugees-in-uganda-rwanda/,2016-11-25,"Israel dumps Eritrea, Sudan refugees in Uganda, Rwanda","According to Interior Minister Gilad Erdan, the voluntary resettlement plan had “encourage[d] infiltrators to leave the borders of the state of Israel honourably and safely”.",True,land_row_dispute,land_row_dispute,0.42614563580582554,land_row_dispute,0.19615790247917175,land_row_dispute,0.6555758845712494,agree,2016-11
The Observer,https://observer.ug/news/we-forced-dr-besigye-to-stand-in-2016-ssemujju/,2016-11-25,We forced Dr Besigye to stand in 2016 – Ssemujju,"Besigye took the FDC flag to The Democratic Alliance (TDA), a loose coalition of opposition political parties where he was abandoned by some of the DP politicians previously allied to the Ssuubi group.",True,,land_row_dispute,0.020751693634856537,governance_oversight_failure,0.18389716744422913,land_row_dispute,0.5,content_preferred,2016-11
The Observer,https://observer.ug/news/un-pins-uganda-for-selling-weapons-to-south-sudan/,2016-11-25,UN pins Uganda for selling weapons to South Sudan,"However, the peace agreement crumbled just three months into its implementation after rival forces loyal to Kiir and Machar clashed in Juba, resulting in more killings and displacement of South Sudanese both within and without the country.",True,,procurement_irregularity,0.23165828538130032,land_row_dispute,0.2446351945400238,procurement_irregularity,0.5,content_preferred,2016-11
The Observer,https://observer.ug/business/business-business/ubl-starts-shs-300m-sanitation-project-for-nakawa-traders/,2016-11-25,UBL starts Shs 300m sanitation project for Nakawa traders,The Observer Uganda Breweries Limited on Wednesday launched a sanitation project that will see the brewery construct public sanitation facilities for traders around Port Bell and Kirombe areas in Nakawa division.,True,,procurement_irregularity,0.3013921574928868,land_row_dispute,0.11259986460208893,procurement_irregularity,0.5,content_preferred,2016-11
The Observer,https://observer.ug/business/business-business/ubl-starts-shs-300m-sanitation-project-for-nakawa-traders/,2016-11-25,UBL starts Shs 300m sanitation project for Nakawa traders,Present at the ground- breaking ceremony was Nakawa MP Michael Kabaziguruka and Nakawa mayor Ronald Balimwezo.,True,,land_row_dispute,0.020751693634856537,land_row_dispute,0.08739541471004486,land_row_dispute,0.5270367770862253,agree,2016-11
The Observer,https://observer.ug/business/business-business/ubl-starts-shs-300m-sanitation-project-for-nakawa-traders/,2016-11-25,UBL starts Shs 300m sanitation project for Nakawa traders,"The three-month project, which is part of UBL’s “Water of Life” initiative, will cost Shs 300 million and more than 15,000 households are set to benefit.",True,,land_row_dispute,0.09930893264211227,delay_time_overrun,0.217770516872406,land_row_dispute,0.5,content_preferred,2016-11
The Observer,https://observer.ug/business/business-business/ubl-starts-shs-300m-sanitation-project-for-nakawa-traders/,2016-11-25,UBL starts Shs 300m sanitation project for Nakawa traders,"The project will not only reduce water pollution in the area but also decrease the rampant hygiene-related disease outbreaks amongst the residents, traders and fisher- men of Port Bell and Kirombe villages.",True,,land_row_dispute,0.49881047795657446,land_row_dispute,0.15293872356414795,land_row_dispute,0.6629373003801806,agree,2016-11
The Observer,https://observer.ug/business/business-business/ubl-starts-shs-300m-sanitation-project-for-nakawa-traders/,2016-11-25,UBL starts Shs 300m sanitation project for Nakawa traders,Balimwezo commended UBL for the initiative. “We ought to work with the private sector more often to improve the livelihood of Ugandans.,True,,land_row_dispute,0.020751693634856537,land_row_dispute,0.13873262703418732,land_row_dispute,0.5398710801672609,agree,2016-11
The Observer,https://observer.ug/business/business-business/ubl-starts-shs-300m-sanitation-project-for-nakawa-traders/,2016-11-25,UBL starts Shs 300m sanitation project for Nakawa traders,This gesture by UBL is a demonstration of a good responsibility that should be emulated by other business entities.” Sign up and get daily updates right to your inbox.,True,,land_row_dispute,0.16796861174095223,contract_management_failure,0.07625941187143326,land_row_dispute,0.5,content_preferred,2016-11
The Observer,https://observer.ug/news/ubos-report-poverty-gets-worse-up-north/,2016-11-28,Ubos report: Poverty gets worse up North,Ubos follows up the same households and the individuals for some years to understand the variation over the years in their livelihoods in terms of income and expenditure.,True,,land_row_dispute,0.30484527570728204,contract_management_failure,0.11288249492645264,land_row_dispute,0.5,content_preferred,2016-11
The Observer,https://observer.ug/business/business-business/fao-lands-ministry-push-for-land-registration/,2016-11-28,"FAO, lands ministry push for land registration","Amongi added that the pilot project in Kasese has demonstrated that implementation of CCOs is within reach in Uganda, opening the way for nationwide rollout. “There will be need to support government to enforce this system in all districts to ensure that it adapts to the different circumstances and specific challenges that may arise,” she said.",True,,quality_technical_defect,0.4790896702704908,governance_oversight_failure,0.22154363989830017,quality_technical_defect,0.5,content_preferred,2016-11
The Observer,https://observer.ug/business/business-business/government-plans-for-more-mini-power-dams/,2016-11-28,Government plans for more mini power dams,"PLANNED INVESTMENTS Bena said that a firm, Absolute Energy Ltd, has obtained a letter of intent from government to set up a 230kW PV mini-grid pilot project on Kitobo island on Lake Victoria.",True,,land_row_dispute,0.3622947079123084,contract_management_failure,0.14972689747810364,land_row_dispute,0.5,content_preferred,2016-11
The Observer,https://observer.ug/news/police-build-post-to-protect-prisons-boss-disputed-land/,2016-11-28,Police build post to protect prisons boss’ disputed land,The residents claim that President Museveni compensated them with the land following their eviction from different parts of Kampala to pave way for the city’s expansion.,True,land_row_dispute,land_row_dispute,0.6682530153253939,land_row_dispute,0.30680784583091736,land_row_dispute,0.7437652152890778,agree,2016-11
The Observer,https://observer.ug/news/police-build-post-to-protect-prisons-boss-disputed-land/,2016-11-28,Police build post to protect prisons boss’ disputed land,"According to Kampala Metropolitan Police spokesperson, Emilian Kayima, the heavy clashes between Kururagyire’s employees and local residents left police with no option but to come out in full force. “The structure under construction is for the officers who will be protecting that place,” he said. “In that area, it is known for land grabbers to occupy land in the name of whoever they say has given them the authority to use the land.” CONFLICTING ACCOUNTS The decision to construct the police post was prompted by the most recent clash, which took place on October 25.",True,,land_row_dispute,0.5251752497098271,land_row_dispute,0.2717747688293457,land_row_dispute,0.6992375046347932,agree,2016-11
The Observer,https://observer.ug/news/police-build-post-to-protect-prisons-boss-disputed-land/,2016-11-28,Police build post to protect prisons boss’ disputed land,"But Edirisa Mukasa, the leader of the group with whom Kururagyire is fighting for the land, says they too have a legal claim over the property. “We were given this land after Kampala developed its expansion and we got affected.",True,,land_row_dispute,0.4875223049253463,land_row_dispute,0.3638492226600647,land_row_dispute,0.7128428818963528,agree,2016-11
The Observer,https://observer.ug/news/police-build-post-to-protect-prisons-boss-disputed-land/,2016-11-28,Police build post to protect prisons boss’ disputed land,"COUNTER ACCUSATIONS Mukasa believes that top government officials that include Kururagyire, Wakiso RDC Ian Kyeyune and senior police officers want to claim the land so that they can receive compensation when construction of the standard gauge railway starts. “RDC Kyeyune came to me – he was driving a double-cabin pickup [truck] – and asked me to keep quiet about the land.",True,land_row_dispute,land_row_dispute,0.6899615385467566,land_row_dispute,0.30383729934692383,land_row_dispute,0.7484497094734202,agree,2016-11
The Observer,https://observer.ug/news/mawale-village-where-amin-museveni-histories-collide/,2016-11-28,"Mawale village, where Amin Museveni histories collide",The residents say that President Museveni has completed plans to construct an army barracks at the site of Mondlane guerilla camp and NRM/A Military High Command at Kitema in Mawale.,True,,land_row_dispute,0.7894099504075854,delay_time_overrun,0.07639474421739578,land_row_dispute,0.7894099504075854,content_preferred,2016-11
The Observer,https://observer.ug/news/mawale-village-where-amin-museveni-histories-collide/,2016-11-28,"Mawale village, where Amin Museveni histories collide","The colonial-period Nubians at Mawale used to borrow pieces of Mailo land from Baganda Landlords to plant cotton but, unlike the Luo who were charged half of harvest, the Nubians paid one third of the harvest.",True,,quality_technical_defect,0.6404879730328922,procurement_irregularity,0.163571298122406,quality_technical_defect,0.6404879730328922,content_preferred,2016-11
The Observer,https://observer.ug/news/mawale-village-where-amin-museveni-histories-collide/,2016-11-28,"Mawale village, where Amin Museveni histories collide","Finally, the three old residents talked about the Mawale sons, Baganda and Nubians that became rich in Kampala in 1973 from allocation of businesses abandoned by departing Asians expelled by Amin.",True,,land_row_dispute,0.49881047795657446,land_row_dispute,0.1486499011516571,land_row_dispute,0.6618650947770579,agree,2016-11
The Observer,https://observer.ug/news/anite-defies-kasaija-over-uegcl-top-job/,2016-11-28,Anite defies Kasaija over UEGCL top job,"Or is it because Njuki is from a different region?” Anite threw another spanner in the works, questioning Katusiime’s suitability for the job.",True,,delay_time_overrun,0.5555813949220514,contract_management_failure,0.14183969795703888,delay_time_overrun,0.5555813949220514,content_preferred,2016-11
The Observer,https://observer.ug/news/anite-defies-kasaija-over-uegcl-top-job/,2016-11-28,Anite defies Kasaija over UEGCL top job,"BIG DEALS AT STAKE Among other things, UEGCL is in charge of managing two headline power dam projects under construction.",True,,contract_management_failure,0.31757762188013977,land_row_dispute,0.1731092780828476,contract_management_failure,0.5,content_preferred,2016-11
The Observer,https://observer.ug/news/anite-defies-kasaija-over-uegcl-top-job/,2016-11-28,Anite defies Kasaija over UEGCL top job,"These are the 600MW Karuma dam, which will cost $1.7bn, and the 183MW Isimba dam that will cost $570m.",True,,land_row_dispute,0.020751693634856537,procurement_irregularity,0.11095713078975677,land_row_dispute,0.5,content_preferred,2016-11
The Observer,https://observer.ug/business/new-land-electronic-card-will-fight-fraud-buganda/,2016-11-30,New land electronic card will fight fraud – Buganda,"But like I said, the project will open up more upcountry centres and the capacity will increase.",True,,procurement_irregularity,0.9203865674236261,delay_time_overrun,0.22604155540466309,procurement_irregularity,0.9203865674236261,content_preferred,2016-11
The Observer,https://observer.ug/business/banks-ordered-to-install-in-country-data-centers/,2016-11-30,Banks ordered to install in-country data centers,A disaster recovery (DR) site is a facility an organization can use to recover and restore its technology infrastructure and operations when its primary data center becomes unavailable.,True,,procurement_irregularity,0.05827010135775906,quality_technical_defect,0.19795995950698853,procurement_irregularity,0.5,content_preferred,2016-11
The Observer,https://observer.ug/business/banks-ordered-to-install-in-country-data-centers/,2016-11-30,Banks ordered to install in-country data centers,"A couple of the banks outsource IT infrastructure. “We trust that Stanchart is fast-tracking the implementation of the data center and disaster recovery site and that the PRA will strongly encourage Standard Chartered Bank Plc. to ensure that its subsidiary fully complies with this directive,” Kasekende said.",True,,land_row_dispute,0.20651433381476628,governance_oversight_failure,0.22714075446128845,land_row_dispute,0.5,content_preferred,2016-11
The Observer,https://observer.ug/news/kasese-religious-leaders-call-for-end-to-the-bloodshed/,2016-11-30,Kasese: Religious leaders call for end to the bloodshed,"Speaking at a press conference on Monday, Joshua Kitakule, the IRCU secretary general, blamed the conflict on lack of implementation of government programmes and high poverty rates in the region.",True,,land_row_dispute,0.6108289437437688,governance_oversight_failure,0.36681246757507324,land_row_dispute,0.6108289437437688,content_preferred,2016-11
The Observer,https://observer.ug/news/citizens-challenge-appointment-of-mps-to-cabinet/,2016-11-30,Citizens challenge appointment of MPs to cabinet,The petitioners want the court to rule that MPs who are appointed to cabinet but refuse to resign from their role as legislators are in breach of several provisions of the Constitution.,True,,land_row_dispute,0.3277446862977273,contract_management_failure,0.31544065475463867,land_row_dispute,0.5,content_preferred,2016-11
The Observer,https://observer.ug/news/inspectorate-of-government-loses-shs-18-4m-as-mps-shun-meeting/,2016-11-30,Inspectorate of government loses Shs 18.4m as MPs shun meeting,"Recently, the Parliamentary committee on Commissions, Statutory Authorities and State Enterprises (Cosase) found that government had lost Shs 60bn to Chinese contractors through compensation of persons affected by road construction projects.",True,land_row_dispute,land_row_dispute,0.9999999978853846,payment_financial_dispute,0.3424755334854126,land_row_dispute,0.9999999978853846,content_preferred,2016-11
The Observer,https://observer.ug/news/otunnu-family-seeks-shs-2bn-from-museveni/,2016-11-30,Otunnu family seeks Shs 2bn from Museveni,The Observer The family of former UPC leader Olara Otunnu has appealed to President Museveni to help them get compensation for property lost during the insurgency that followed his government’s rise to power.,True,land_row_dispute,land_row_dispute,0.7073477517707938,land_row_dispute,0.2325456589460373,land_row_dispute,0.7349733526792077,agree,2016-11
The Observer,https://observer.ug/news/otunnu-family-seeks-shs-2bn-from-museveni/,2016-11-30,Otunnu family seeks Shs 2bn from Museveni,"Kamukama told us last week that Ogenga should utilise the ongoing government compensation programme targeting people who lost property during the LRA insurgency in northern Uganda and other parts of the country. “If his claims have been verified, I advise him to contact the ministry of Justice and Constitutional Affairs which is handling the process to know his fate,” she said.",True,land_row_dispute,land_row_dispute,0.49400846384754,land_row_dispute,0.3124963045120239,land_row_dispute,0.701626192089891,agree,2016-11
The Observer,https://observer.ug/news/otunnu-family-seeks-shs-2bn-from-museveni/,2016-11-30,Otunnu family seeks Shs 2bn from Museveni,"According to the letter, the family wants Shs 1 billion as compensation for four buses that were lost during the insurgency.",True,land_row_dispute,land_row_dispute,0.5418166948811827,land_row_dispute,0.2094394564628601,land_row_dispute,0.6878140378360107,agree,2016-11
The Observer,https://observer.ug/news/otunnu-family-seeks-shs-2bn-from-museveni/,2016-11-30,Otunnu family seeks Shs 2bn from Museveni,"There is also a Mercedes Benz estimated at Shs 200 million, which he says was forcefully stolen by an NRA officer in Gulu. “Many people can verify the claim because my parents drove the car [Benz] for nearly two years in Gulu and Kitgum [districts],” he notes.",True,,land_row_dispute,0.5552878111478657,land_row_dispute,0.15019965171813965,land_row_dispute,0.6763718657165013,agree,2016-11
The Observer,https://observer.ug/news/otunnu-family-seeks-shs-2bn-from-museveni/,2016-11-30,Otunnu family seeks Shs 2bn from Museveni,"In the telephone interview, Ogenga said he had not wanted to make the matter public but after years of unsuccessfully trying to seek compensation as well as audience with the president, he decided to come out. “I want a negotiated agreement.",True,land_row_dispute,land_row_dispute,0.39573965940589834,procurement_irregularity,0.30119243264198303,land_row_dispute,0.5,content_preferred,2016-11
The Observer,https://observer.ug/news/mumbere-charged-as-kasese-killings-raise-more-questions/,2016-11-30,Mumbere charged as Kasese killings raise more questions,Still in dispute is the number of people who have died so far.,True,,land_row_dispute,0.2402198067188955,land_row_dispute,0.15242601931095123,land_row_dispute,0.5981614565074617,agree,2016-11
The Observer,https://observer.ug/news/mps-blame-museveni-for-kasese-clashes/,2016-11-30,MPs blame Museveni for Kasese clashes,"His Busongora South counterpart Jackson Mbadi, a former minister in the Rwenzururu kingdom, also disputed Odongo’s claim that the royal guards were recruited and trained by the Omusinga Charles Wesley Mumbere.",True,,land_row_dispute,0.3900786087518545,governance_oversight_failure,0.12587465345859528,land_row_dispute,0.5,content_preferred,2016-11
The Observer,https://observer.ug/news/kadaga-names-mps-to-probe-utl/,2016-12-02,Kadaga names MPs to probe Utl,The Observer Speaker Rebecca Kadaga has named a seven-member select committee to investigate the mismanagement of the Uganda Telecom Company (UTL).,True,governance_oversight_failure,governance_oversight_failure,0.4776965452496302,governance_oversight_failure,0.1874675750732422,governance_oversight_failure,0.6662910300807181,agree,2016-12
The Observer,https://observer.ug/news/new-anti-narcotics-law-begins-to-bite/,2016-12-02,New anti-narcotics law begins to bite,"On Wednesday, police at Entebbe international airport arrested two suspects, a mother and daughter, who were found with heroin worth Shs 2.6 billion.",True,,land_row_dispute,0.09930893264211227,procurement_irregularity,0.03192232549190521,land_row_dispute,0.5,content_preferred,2016-12
The Observer,https://observer.ug/news/new-anti-narcotics-law-begins-to-bite/,2016-12-02,New anti-narcotics law begins to bite,Kayima added that this is the second time in two weeks that police is arresting foreigners with heroin at the airport.,True,,land_row_dispute,0.020751693634856537,delay_time_overrun,0.12981414794921875,land_row_dispute,0.5,content_preferred,2016-12
The Observer,https://observer.ug/news/new-anti-narcotics-law-begins-to-bite/,2016-12-02,New anti-narcotics law begins to bite,"According to Tinka, the next big challenge that Uganda needs to tackle is the lack of rehabilitation policy that would help former drug users who want to clean up their act. zurah@observer.ug Sign up and get daily updates right to your inbox.",True,,land_row_dispute,0.6225064630211267,governance_oversight_failure,0.23827263712882996,land_row_dispute,0.6225064630211267,content_preferred,2016-12
The Observer,https://observer.ug/news/why-rwenzori-region-is-trapped-in-chronic-violence/,2016-12-02,Why Rwenzori region is trapped in chronic violence,"The later colonial period also saw the creation of forest reserves and national parks in the region, resulting in the forcible eviction of many prior residents.",True,land_row_dispute,land_row_dispute,0.6535437959647418,land_row_dispute,0.22209793329238892,land_row_dispute,0.7189104323142826,agree,2016-12
The Observer,https://observer.ug/news/why-rwenzori-region-is-trapped-in-chronic-violence/,2016-12-02,Why Rwenzori region is trapped in chronic violence,"Local leaders reject accusations of unequal provision of services and point out that “there have been deliberate efforts to implement projects in areas of Banyabindi and Basongora communities, such as the construction of valley dams for cattle keepers who are Basongora.” Another “layer” of cultural identity stimulates conflicts amongst the Bakonzo themselves.",True,,land_row_dispute,0.25312911931076854,land_row_dispute,0.26293855905532837,land_row_dispute,0.6290169195915243,agree,2016-12
The Observer,https://observer.ug/news/why-rwenzori-region-is-trapped-in-chronic-violence/,2016-12-02,Why Rwenzori region is trapped in chronic violence,A large sum of money for the construction of the leader’s palace was also allegedly stolen.,True,,land_row_dispute,0.25312911931076854,procurement_irregularity,0.21992816030979156,land_row_dispute,0.5,content_preferred,2016-12
The Observer,https://observer.ug/news/why-rwenzori-region-is-trapped-in-chronic-violence/,2016-12-02,Why Rwenzori region is trapped in chronic violence,"The police intervened, and while the Basongora claim not to have reacted violently, they remain offended and demand an apology from the Bakonzo as the first step towards restoring peace in the region, short of which, in the words of the head of the cultural institution, conflict “will remain a chronic disease”.",True,,land_row_dispute,0.4405949110588989,land_row_dispute,0.2904279828071594,land_row_dispute,0.6827557234665146,agree,2016-12
The Observer,https://observer.ug/news/why-the-state-struggles-to-nail-murder-suspects/,2016-12-02,Why the state struggles to nail murder suspects,"This view; is shared by another criminal lawyer, Isaac Walukagga, who works with MMAKS Advocates.",True,,delay_time_overrun,0.3865406836087599,land_row_dispute,0.21155641973018646,delay_time_overrun,0.5,content_preferred,2016-12
The Observer,https://observer.ug/news/tracing-uganda-s-unresolved-murders/,2016-12-02,Tracing Uganda’s unresolved murders,"After “re-evaluating evidence,” Justice Mukasa ruled that Kalungi tried his level best as a lay person, in his capacity as a procurement specialist, and administered first aid to Nebanda.",True,procurement_irregularity,procurement_irregularity,0.9014194511549919,governance_oversight_failure,0.20102903246879578,procurement_irregularity,0.9014194511549919,content_preferred,2016-12
The Observer,https://observer.ug/news/tracing-uganda-s-unresolved-murders/,2016-12-02,Tracing Uganda’s unresolved murders,The flamboyant Kananura was then arrested at Entebbe airport on his return from the UK.,True,,land_row_dispute,0.020751693634856537,land_row_dispute,0.04820186644792557,land_row_dispute,0.5172383900206955,agree,2016-12
The Observer,https://observer.ug/news/wolokoso-nambooze-scares-mps-off-alcohol/,2016-12-05,Wolokoso: Nambooze scares MPs off alcohol,"When Hon Nandala suspected Byandala For the feasibility study and designs of Entebbe Expressway, Chinese officials said last week, $15m was used.",True,,land_row_dispute,0.20651433381476628,procurement_irregularity,0.1997785121202469,land_row_dispute,0.5,content_preferred,2016-12
The Observer,https://observer.ug/news/wolokoso-nambooze-scares-mps-off-alcohol/,2016-12-05,Wolokoso: Nambooze scares MPs off alcohol,"This was revealed by the China Communications Construction Company (CCCC) managing director, Zhong Wei Dong, when he appeared before the Committee on commissions, Statutory Authorities and State Enterprises (Cosase).",True,,land_row_dispute,0.7165723723196165,payment_financial_dispute,0.20149478316307068,land_row_dispute,0.7165723723196165,content_preferred,2016-12
The Observer,https://observer.ug/news/wolokoso-nambooze-scares-mps-off-alcohol/,2016-12-05,Wolokoso: Nambooze scares MPs off alcohol,"Hearing the eyebrow-raising figure, former works minister and now committee member Abraham Byandala asked: “Did you say $15m or it was $1.5m?” This forced Budadiri West MP Nathan Nandala-Mafabi onto his feet: “But you Byandala, haven’t you heard him say $15m?",True,,quality_technical_defect,0.5643986726133641,contract_management_failure,0.1442464143037796,quality_technical_defect,0.5643986726133641,content_preferred,2016-12
The Observer,https://observer.ug/news/kasese-crops-versus-cattle-and-the-politics-of-kingdoms/,2016-12-05,"Kasese: Crops versus cattle, and the politics of kingdoms","The Basongora, for instance, claim to be one of the oldest kingdoms in the region, with a chronology of 23 kings, which was forcefully absorbed by its neighbours.",True,,land_row_dispute,0.4405949110588989,contract_management_failure,0.04546531289815903,land_row_dispute,0.5,content_preferred,2016-12
The Observer,https://observer.ug/news/kasese-crops-versus-cattle-and-the-politics-of-kingdoms/,2016-12-05,"Kasese: Crops versus cattle, and the politics of kingdoms","They are proud of a genealogy which they claim makes them one of the oldest indigenous communities inhabiting the rift valley and the foothills of what is now known as the Rwenzori mountains, long before the colonial era.",True,,land_row_dispute,0.6038714601197257,land_row_dispute,0.13238956034183502,land_row_dispute,0.6840652551153902,agree,2016-12
The Observer,https://observer.ug/news/kasese-crops-versus-cattle-and-the-politics-of-kingdoms/,2016-12-05,"Kasese: Crops versus cattle, and the politics of kingdoms","They also claim that the Bakonzo later migrated and were accommodated by the Basongora, eventually relocating to the mountains while the lowland grazing areas were called ‘busongora’ from which the ethnic group derives its name.",True,,land_row_dispute,0.6038714601197257,land_row_dispute,0.12936583161354065,land_row_dispute,0.6833093229333166,agree,2016-12
The Observer,https://observer.ug/news/kasese-crops-versus-cattle-and-the-politics-of-kingdoms/,2016-12-05,"Kasese: Crops versus cattle, and the politics of kingdoms","With time, the Bakonzo, aided by their larger numbers, came to believe, according to the Basongora interviewed, that they were the original inhabitants of the region, a claim that has fuelled conflicts with their neighbours: “Many young Bakonzo believe that the Basongora never existed before and are an invasion force”.",True,,land_row_dispute,0.8947223019484773,land_row_dispute,0.12237434834241867,land_row_dispute,0.7542741625727241,agree,2016-12
The Observer,https://observer.ug/news/kasese-crops-versus-cattle-and-the-politics-of-kingdoms/,2016-12-05,"Kasese: Crops versus cattle, and the politics of kingdoms",The Banyabindi also claim to have welcomed the Bakonzo in their midst.,True,,land_row_dispute,0.6038714601197257,land_row_dispute,0.1637876182794571,land_row_dispute,0.6919147695997957,agree,2016-12
The Observer,https://observer.ug/news/kasese-crops-versus-cattle-and-the-politics-of-kingdoms/,2016-12-05,"Kasese: Crops versus cattle, and the politics of kingdoms","The expectation of valuable oil resources in the lowlands is a further source of friction, as it is accompanied by claims of ownership and demands for compensation.",True,land_row_dispute,land_row_dispute,0.3825411165623944,contract_management_failure,0.2522953450679779,land_row_dispute,0.5,content_preferred,2016-12
The Observer,https://observer.ug/news/news-news/meet-mfumukeko-former-refugee-at-the-helm-of-eac/,2016-12-05,"Meet Mfumukeko, former refugee at the helm of EAC","So, I went to campus, we had a guide actually from the airport and he could speak French.",True,,land_row_dispute,0.020751693634856537,delay_time_overrun,0.07045233994722366,land_row_dispute,0.5,content_preferred,2016-12
The Observer,https://observer.ug/news/news-news/meet-mfumukeko-former-refugee-at-the-helm-of-eac/,2016-12-05,"Meet Mfumukeko, former refugee at the helm of EAC",I was given a one-year contract to stay as a UN employee for Burundi.,True,,procurement_irregularity,0.1773807734338858,procurement_irregularity,0.1946173906326294,procurement_irregularity,0.5929995410166288,agree,2016-12
The Observer,https://observer.ug/news/news-news/museveni-mpuuga-faceoff-over-wealth-creation/,2016-12-05,"Museveni, Mpuuga faceoff over wealth Creation","Before an audience that turned up for the commissioning of the newly-constructed Shs13 billion market at Nyendo in Masaka Municipality, Mpuuga openly criticised NRM’s flagship project, Operation Wealth Creation (OWC), which he said was unlikely to get people out of poverty. “As a leader, I don’t understand it when I see OWC trucks bringing orange seedlings to Masaka.",True,,land_row_dispute,0.41641852603842033,procurement_irregularity,0.1867339313030243,land_row_dispute,0.5,content_preferred,2016-12
The Observer,https://observer.ug/news/news-news/museveni-mpuuga-faceoff-over-wealth-creation/,2016-12-05,"Museveni, Mpuuga faceoff over wealth Creation","Traditionally, we plant such on the boundaries of our gardens for the children to eat,” Mpuuga said.",True,,land_row_dispute,0.20651433381476628,land_row_dispute,0.05246099829673767,land_row_dispute,0.564743833027876,agree,2016-12
